id,エネミー名前,タイプ,座標_x,座標_y,座標_z,移動方向と移動量,HP,移動速度,攻撃時間,出現星数
1,moai,NotMoveEnemy,7.8,2,0,0,500000,0,0,1
2,moai,NotMoveEnemy,33,2,0,0,500000,0,0,1
3,moai,MoveEnemy,40,2,0,-2.5,1000000,2,2,1
4,moai,NotMoveEnemy,52.5,6,0,0,3000000,0,0,1
5,moai,AirMoveEnemy,60,6,0,-6,2000000,2,4,1
6,moai,NotMoveEnemy,103.5,2,0,0,5000000,0,0,1
7,moai,NotMoveEnemy,105.5,2,0,0,5000000,0,0,1
8,moai,NotMoveEnemy,107.5,2,0,0,5000000,0,0,1
9,moai,NotMoveEnemy,109.5,2,0,0,5000000,0,0,1
10,moai,NotMoveEnemy,111.5,2,0,0,5000000,0,0,1
11,moai,NotMoveEnemy,113.5,2,0,0,5000000,0,0,1
12,boss,None,0,0,0,0,0,0,0,0
