星id,x,y,z,point
1,3,3.3,0,1
2,3,1,0,1
3,4,2.2,0,1
4,6.5,3.3,0,1
5,6.5,1,0,1
6,7.5,2.2,0,1
7,15.3,0.6,0,3
8,15.3,1.5,0,3
9,15.3,6,0,1
10,19.5,2.7,0,1
11,20.5,3.7,0,1
12,21.8,4.5,0,1
13,23,4,0,1
14,24,3.3,0,1
15,35.5,3.3,0,1
16,36.5,4,0,1
17,37.5,1,0,1
18,37.5,2.3,0,1
19,37.5,3.6,0,1
20,37.5,5,0,1
21,38.5,4,0,1
22,39.5,3.3,0,1
23,49,1,0,1
24,49,2.5,0,3
25,49,4,0,1
26,50.5,1,0,1
27,50.5,2.5,0,3
28,50.5,4,0,1
29,52,1,0,1
30,52,2.5,0,3
31,52,4,0,3
32,69.3,6,0,1
33,86,1.3,0,1
34,87.9,3,0,1
35,88.6,1.3,0,1
